Timestamp;User Level;Group Event;Value1;Value2;Value3;Value4
1732336799;2;546;16492;21112;1905;8462
1732336146;6;517;13911;25829;20979;9117
1732336143;3;666;23410;12479;12912;16958
1732335472;8;396;7908;26408;22100;27926
1732333182;0;275;352;21288;30187;18022
1732330741;7;646;32169;11573;11146;11375
1732328064;8;299;12440;8291;29041;15564
1732326034;8;301;32555;18438;16779;19499
1732322868;4;565;13378;27585;27185;3884
1732322125;4;175;24463;25141;23699;9408
1732320875;8;401;16017;24871;21201;27120
1732317280;4;256;1375;12321;24000;7353
1732317207;7;330;1548;12303;19696;32413
1732316932;2;371;8036;6801;20786;14375
1732314706;3;170;5630;4244;9157;16337
1732312867;4;680;1142;14719;26234;6462
1732312626;1;581;1235;25488;4502;24653
1732310150;5;312;26178;6858;24720;4137
1732309509;7;683;25977;21756;13211;19758
1732306739;1;197;31005;30883;30832;30053
1732304977;4;632;8686;14769;4668;24274
1732304603;5;682;19607;21918;10010;1673
1732304445;7;491;937;25602;28707;19410
1732303572;5;435;6814;28731;20512;3020
1732303370;2;411;24949;38;28089;4463
1732300767;0;250;21680;19942;31004;4604
1732299866;6;384;8621;8176;19262;9082
1732298293;3;323;27576;22550;15134;17635
1732297215;0;228;13757;7220;28386;305
1732296020;7;544;2518;25469;13893;18244
1732294539;5;408;23701;24837;7528;18722
1732293372;5;140;18382;16123;26919;3697
1732290037;5;682;19656;25329;10851;14764
1732286478;5;651;6753;30163;3512;30893
1732284867;8;370;16176;648;13537;31909
1732284007;1;324;32629;14781;28549;4865
1732281214;5;350;12864;1373;23746;6372
1732279494;5;265;25511;3953;30328;18132
1732277717;5;161;17278;22552;7704;11064
1732275146;3;586;30614;3212;7829;28532
1732274315;8;603;32049;27106;26270;2627
1732273441;2;237;30905;9594;28287;15472
1732273056;0;664;9113;4114;12760;2665
1732270153;8;208;20080;32088;25632;16411
1732268031;3;293;20517;8090;20230;424
1732266528;8;524;24368;29606;21924;19339
1732266218;1;318;3403;30057;9694;20098
1732264682;6;438;25657;16537;15269;8659
1732264198;4;442;32478;126;29851;24916
1732263778;4;275;17562;19104;11419;24697
1732262430;2;444;11529;25880;18309;32672
1732260634;4;184;8481;16928;24714;17041
1732257669;8;396;26800;573;22284;7826
1732254914;4;606;11939;25882;18548;28782
1732251460;2;504;12625;26544;30898;26673
1732251341;4;489;31140;20066;2332;6225
1732248901;5;241;31695;26671;19633;10444
1732248047;6;371;14658;9150;21534;24932
1732247687;4;699;20023;22617;21343;31358
1732244698;4;677;5965;25993;2258;19025
1732243384;6;681;7321;25302;26688;17937
1732242076;1;157;18791;523;23893;26230
1732239679;8;580;4574;6119;20905;7567
1732236663;4;297;21379;7001;28472;24057
1732236158;2;690;3132;2051;2168;21908
1732233473;6;233;14542;19578;4938;30596
1732231617;2;604;4701;14657;18342;4153
1732229873;2;272;30684;21447;1052;11421
1732229805;5;134;13997;6601;11327;13544
1732227755;6;552;9350;315;11131;20704
1732226326;2;343;4522;3848;1620;20697
1732225676;4;464;29601;7012;24912;8283
1732223207;5;145;22318;17193;18699;1398
1732220939;3;434;17521;16807;18330;4360
1732219070;0;423;1329;9239;16968;6692
1732218268;0;136;24046;28614;32321;22849
1732217947;5;115;23280;30270;4190;24257
1732214966;5;466;23935;956;21365;2787
1732211766;0;292;10618;27054;18656;13507
1732208745;0;333;10672;958;26071;15143
1732207613;4;125;1272;12161;31146;27749
1732205252;5;400;6230;8366;26410;24989
1732203148;7;340;5004;2242;17718;11090
1732200114;0;674;25400;1901;22225;12961
1732198961;7;630;18843;21148;618;4516
1732198941;3;694;16312;13118;31741;14821
1732198148;3;311;13111;12313;22717;5707
1732194680;3;216;26071;18043;21280;11703
1732191378;4;609;22153;29632;29653;18363
1732190741;1;223;30499;5270;15992;27399
1732187372;2;535;31509;25560;32482;5726
1732184218;2;345;26217;30139;21234;13810
1732182176;4;679;26557;31804;18527;31767
1732178666;6;662;8334;289;6558;30268
1732178193;0;157;9092;16403;2592;20715
1732177667;2;291;17869;24471;17310;24607
1732175792;6;631;25560;25925;7760;6838
1732173312;3;337;4509;31265;15223;12799
1732171090;2;601;26192;22969;5454;17923
1732169339;5;324;6295;10456;7451;20930
1732165742;6;434;10007;15960;14971;6768
1732162990;5;660;10973;3257;27863;3064
1732160616;1;690;22616;8444;12073;22825
1732159625;4;444;14921;1852;25716;6710
1732159467;5;192;26207;13804;17160;23472
1732157917;4;372;11166;31432;28901;79
1732157212;3;173;10812;4861;8183;3612
1732156134;7;129;1952;25737;15084;19282
1732154468;2;229;28391;13362;14652;30026
1732154257;5;664;9969;15286;31458;8270
1732151041;7;554;19133;9381;10158;27630
1732148134;8;194;26584;20632;8474;13246
1732145798;5;312;14867;6353;24513;1405
1732142920;6;374;26031;13839;6482;21855
1732141347;6;582;13078;25941;1733;19506
1732137971;7;120;20937;5503;123;4962
1732136072;6;246;15857;32012;30575;25229
1732133351;8;490;15048;27956;23806;21097
1732130730;0;701;16865;31127;14684;23214
1732130238;0;427;15733;18270;28626;12217
1732126893;7;375;13698;30249;13192;32324
1732124693;0;415;29822;27717;672;27853
1732121438;1;490;31318;11213;959;5556
1732118973;3;645;13038;9199;8031;29980
1732115651;1;151;21614;23001;18608;146
1732114126;3;581;14025;2831;23325;6946
1732112955;4;118;12504;30364;9288;5043
1732111837;3;142;22628;22402;15771;10382
1732109724;4;669;6418;14059;21825;30795
1732108668;7;438;29424;31010;18787;17332
1732107704;3;552;11078;8392;29099;13874
1732106202;6;236;26618;27072;24000;32347
1732103298;6;164;19236;547;2890;29578
1732101735;3;365;2261;19419;13131;9331
1732101468;5;566;25185;17844;11039;11050
1732100867;3;704;30211;22414;14747;31984
1732097870;5;387;32056;5355;19916;13027
1732094536;1;363;16994;3411;24746;16442
1732092589;6;623;25577;26132;9974;10993
1732092204;1;653;572;15320;6161;13587
1732091515;8;335;18771;16035;15961;14477
1732088445;4;704;15943;3666;9915;10090
1732086799;4;174;16655;8718;18039;4143
1732086679;0;447;31856;8846;9947;8309
1732083152;2;218;13840;1272;25487;6529
1732082204;1;671;29320;11518;18132;25235
1732080141;3;353;3212;14581;20728;2301
1732077777;3;523;19582;19573;24905;26914
1732076147;6;463;30702;3393;8507;28388
1732073477;2;239;15023;13098;14745;26502
1732070742;6;311;6436;25000;15824;30032
1732070308;8;595;15682;23726;9010;6659
1732068374;4;566;19388;4047;2170;19990
1732066470;4;528;8639;21390;2031;5803
1732064921;7;447;17965;17331;22340;22687
1732061671;0;587;7812;18530;32529;14320
1732059594;1;636;3689;26537;25024;19764
1732057339;7;193;8565;28808;5571;24677
1732054599;2;609;22537;3237;3855;14181
1732051060;6;686;6048;9613;14392;16524
1732049717;3;282;922;13900;14045;27491
1732048403;6;126;14119;24732;18845;29375
1732048359;2;311;6773;22261;8743;22386
1732047452;1;173;22087;1686;21974;14598
1732045962;8;511;15354;14562;27510;8317
1732045373;0;249;29583;16158;27233;23644
1732043821;7;513;32231;20001;5744;7432
1732041301;2;113;5666;12524;31407;22687
1732040257;6;238;14340;26400;20441;10724
1732037214;2;128;13966;31550;27427;8954
1732035991;5;222;15772;27119;22097;1674
1732032548;4;418;3477;19674;22838;12479
1732030981;2;176;4032;21339;11847;21293
1732030269;3;218;27686;21267;10991;27930
1732027883;5;174;25725;11157;14428;28084
1732024968;8;134;28089;27546;28410;30555
1732021603;3;589;22428;27175;12684;9521
1732019080;5;364;18701;11270;8363;6895
1732016471;0;638;2690;13917;9173;30431
1732014232;0;453;8191;2851;27020;8275
1732013370;2;406;21019;12627;15105;16967
1732010463;0;424;17557;8912;6246;31349
1732008261;3;674;7939;13023;23612;28090
1732007914;2;210;6969;31308;3547;5692
1732006099;1;346;6952;23743;4789;6543
1732003123;3;518;17554;5463;15301;13423
1732000287;7;340;694;24396;13977;4593
1731999827;5;420;3031;6433;13142;9295
1731996293;5;114;11743;4668;8070;12151
1731993708;5;497;27836;22423;12077;31466
1731990411;1;266;12853;29732;32333;393
1731990113;4;586;12773;6164;12459;21368
1731988965;2;435;15640;29572;24378;21183
1731986839;4;577;28848;10344;19451;18202
1731984225;1;114;163;1288;3657;7063
1731982201;0;372;28440;27569;8628;5229
1731980317;5;222;11543;25329;3797;30200
1731979357;2;260;8874;31513;23274;11110
1731979124;0;531;2248;11046;2147;11482
1731976530;7;705;3532;4320;22086;10177
1731976147;0;640;13067;15647;25264;7498
1731972847;3;380;8455;11584;23121;11441
1731971477;7;691;3765;15872;30033;5586
1731969908;7;206;4066;2418;32395;22505
1731968127;1;523;22520;27692;18586;3161
1731967425;6;126;713;29237;3293;29884
1731966067;8;446;28730;5091;18112;28748
1731964581;3;619;28299;12553;6967;28433
1731961549;8;643;18021;19064;22183;25021
1731960301;5;346;18748;21207;26068;32566
1731959461;8;452;14324;1351;18846;12406
1731959202;3;553;4038;26844;4152;14545
1731956935;4;130;29169;14873;5948;2364
1731954487;5;656;1488;2203;17177;3084
1731952909;3;341;31588;22082;26186;2707
1731951172;6;517;14917;15150;3153;8783
1731949992;6;525;25405;7722;22349;31867
1731949023;0;565;23401;24499;25465;29228
1731945493;1;665;18288;12461;19830;32508
1731942504;2;399;7546;10053;22975;8679
1731939279;2;290;21167;25053;13865;4643
1731938509;1;652;4030;26512;8477;21940
1731936639;8;280;1422;6566;91;14388
1731936105;6;617;31470;2259;26793;11745
1731935913;3;241;27083;21729;1402;12264
1731935167;0;432;23958;32275;14489;15617
1731931735;6;390;6538;28178;13930;15401
1731929836;8;547;32603;24974;18744;22902
1731928588;2;487;19881;29382;6473;20845
1731927586;7;252;11317;32606;26251;21010
1731927004;4;471;26860;14477;8301;30444
1731925110;8;104;32158;11732;2001;21069
1731924974;1;103;11852;2667;20841;12912
1731922267;1;658;9713;20131;30939;13910
1731922122;1;293;26692;13590;17321;14640
1731920843;8;594;19991;12805;21955;15148
1731917622;6;367;8060;26895;8275;1859
1731914652;0;517;18532;23635;16750;11213
1731912386;8;240;21277;24195;23834;9804
1731911076;1;142;5616;14584;22876;3968
1731907779;7;447;9461;31881;9610;7271
1731906322;1;556;14856;29255;32402;4613
1731905519;0;439;26510;27474;3759;20009
1731902924;8;485;13702;11127;9209;13935
1731901372;8;459;28558;9580;16331;30131
1731900863;7;596;1659;19633;24620;6284
1731897702;4;144;9024;3768;6383;12090
1731897333;1;456;6468;7668;32176;15976
1731894718;4;302;22469;28990;21343;29992
1731891752;6;651;7380;31554;4285;7647
1731890507;6;483;22694;22052;11144;18443
1731889626;3;517;1994;7634;27352;2025
1731888708;0;487;31681;421;19262;29431
1731885840;1;416;8908;12980;6637;31948
1731883897;0;128;13596;10986;4229;31323
1731881837;8;375;4982;12034;6242;9452
1731881289;4;268;21390;23699;10372;22419
1731878227;6;376;28211;15306;9544;26930
1731877602;3;507;24540;21673;4860;12944
1731877569;1;631;8456;31885;28263;31728
1731874189;7;326;13892;17126;6434;10167
1731873647;7;594;2096;25389;26916;2733
1731871065;1;562;24032;11801;8491;28565
1731869269;6;470;23918;25029;3644;25823
1731867930;5;580;11449;14433;22159;18869
1731865514;0;464;7476;1879;4017;24781
1731863860;3;502;2557;11403;17161;10892
1731860777;8;648;16070;12336;17504;32639
1731859299;5;331;23882;2743;12759;31260
1731856540;1;441;10093;30977;20321;10784
1731854315;4;668;88;12592;2191;9010
1731852978;8;597;7189;28079;20366;4375
1731852763;2;276;17786;30610;15606;11058
1731852204;4;379;10128;17201;9218;23758
1731851471;6;132;13062;32144;24693;15335
1731850688;6;371;25441;6904;6176;13769
1731848232;2;130;3464;26391;22796;30911
1731846453;7;548;12106;28277;5041;27296
1731846310;2;561;2539;4858;1704;18752
1731843562;5;472;14356;23070;15968;3797
1731842707;1;121;30189;32104;10129;20292
1731842188;8;570;14480;29422;20991;12247
1731839137;7;478;11076;3392;18186;31276
1731838406;7;379;30694;24467;22051;26119
1731836839;4;228;30281;20106;12718;16631
1731835361;3;299;29614;26268;28874;13156
1731832497;7;607;30638;13166;2543;13383
1731832195;8;381;17712;5762;11364;13407
1731831515;0;613;28414;1798;19565;3309
1731829179;2;119;6338;26391;31231;27801
1731826834;5;464;20464;4920;11057;7571
1731826320;7;334;1284;9175;6937;1735
1731823867;3;139;18161;31923;19305;19718
1731822199;8;653;7011;13084;4778;12827
1731818777;3;154;2832;11591;13144;26167
1731815191;2;661;17809;5110;12380;10043
1731812208;2;511;22121;6613;30244;10479
1731811399;3;536;8954;23560;18723;20105
1731808316;1;390;1385;29422;1301;12092
1731805381;0;680;11060;2801;3104;3913
1731804373;6;504;30238;29701;11572;13657
1731801857;4;242;13202;32641;17742;28826
1731798290;2;269;13303;27666;19922;2043
1731794875;2;577;20564;30177;4829;14228
1731794691;3;641;17709;19661;18923;9964
1731794396;7;574;11080;7800;7775;4507
1731793923;5;111;26541;2143;2348;32147
1731793009;6;488;25674;14836;13991;31781
1731791712;0;379;14013;17259;801;18635
1731789215;3;488;12020;27603;15283;12568
1731788452;5;465;14138;28575;18197;14383
1731786454;5;372;13648;29102;28069;24211
1731784792;8;321;5961;4767;5511;3119
1731782901;4;583;18175;31814;24697;23555
1731781304;0;121;15544;23929;14128;8050
1731781134;5;578;10592;23020;30592;540
1731779085;7;211;10024;21293;17750;13822
1731776299;4;449;22441;22474;20556;4419
1731774271;1;476;24562;28897;24279;27802
1731772677;8;443;28890;23682;6508;10637
1731769392;5;163;1847;11465;14190;2875
1731768120;2;292;25481;23782;10316;20910
1731766075;6;659;3048;14637;4786;5731
1731765417;8;386;27487;26398;24337;20735
1731765282;7;156;2120;9546;1459;22214
1731763290;4;635;18970;16192;9208;11417
1731762247;2;246;25773;13646;21469;25354
1731760242;5;387;31390;28272;1451;15302
1731758405;0;138;29341;2232;20292;5993
1731757943;3;222;28291;19543;3416;25320
1731756780;6;485;7127;1054;24867;14300
1731755504;5;607;26110;5279;12500;7378
1731754845;0;330;8812;8333;25730;11544
1731752943;1;146;31251;24046;13895;27681
1731749587;2;457;30472;13156;13039;305
1731746076;7;394;17771;27529;18544;8673
1731746013;7;102;30483;4376;18790;3318
1731743010;0;290;23844;5216;16211;3518
1731742578;1;496;3761;9641;32547;115
1731739946;2;527;10129;32028;23060;26131
1731738566;4;620;21111;9535;10901;22033
1731737932;2;466;13292;898;3255;7656
1731736850;4;532;19073;10596;14825;25598
1731734659;1;560;30936;21385;299;19138
1731733410;8;553;13876;22653;7403;18128
1731732069;8;351;23865;20028;31947;17454
1731729893;6;255;12822;22932;4594;31568
1731726950;0;573;14892;6794;16192;16276
1731726146;1;693;11607;28308;6617;32548
1731722605;4;563;10307;27117;16400;5452
1731721254;4;538;22006;26096;4798;31794
1731719923;5;247;26104;37;11773;15221
1731716692;4;128;30946;20115;4171;5947
1731714084;7;692;13794;8097;22496;27539
1731712871;7;215;19315;5998;18465;14569
1731711441;8;356;22112;9826;413;15365
1731709167;8;407;1707;6047;20315;18930
1731708153;2;136;22197;12701;27682;29754
1731706760;3;147;3711;1493;2042;9551
1731703461;1;184;16039;27561;2384;30642
1731702545;7;348;11607;17113;6054;15339
1731700410;4;596;18955;13932;30719;3144
1731699029;7;608;11108;14943;7499;4644
1731695436;4;164;12880;15463;23893;16482
1731695129;1;184;26061;12822;26427;8976
1731693529;2;416;17157;14745;9786;11786
1731690390;6;186;14363;16492;17216;25186
1731687051;4;251;12170;942;12427;23204
1731684167;7;558;10393;21878;26370;29513
1731682564;2;531;19259;28125;30333;10688
1731682483;8;414;13183;17189;14533;9663
1731678912;1;152;18394;3041;19039;16321
1731676081;2;586;14892;29612;3077;5793
1731673780;2;201;13616;14351;20162;25085
1731671544;6;472;6674;11978;7126;215
1731671500;1;211;26931;336;41;3240
1731670327;4;599;19323;21743;28459;22764
1731667095;0;415;390;2086;11109;9638
1731666767;7;177;10289;32120;24246;23668
1731664023;5;239;22827;25092;28522;15092
1731660498;6;319;11648;25858;22475;32608
1731658575;6;420;25593;27390;27872;6364
1731658355;2;221;9885;24506;6087;15451
1731656005;8;216;1444;9704;27566;28659
1731653492;5;286;9806;8353;8888;29080
1731653488;4;279;11286;21655;11849;9282
1731651864;2;448;22936;4870;18897;11250
1731648937;3;446;15737;25603;3716;11612
1731647933;8;220;26991;14052;22669;27182
1731645969;4;103;1362;30384;21350;3201
1731645455;5;512;20173;10039;884;30496
1731644208;6;299;21040;3064;14709;8414
1731642968;0;196;32100;21136;1963;7842
1731639965;0;549;12204;16096;11311;11301
1731637701;2;407;19604;22628;27316;25574
1731637451;4;144;17661;24563;4697;345
1731635015;6;589;11027;28740;32447;17976
1731631480;4;364;31368;23035;16201;73
1731631020;4;368;23579;11744;12378;25444
1731627898;4;269;2107;462;8611;10454
1731624345;3;637;17953;1302;283;12988
1731623947;2;667;4144;11933;8600;16735
1731620658;4;489;26544;18424;22447;14306
1731618505;8;395;29259;4804;7829;25030
1731615185;1;506;8088;23343;32327;1754
1731612534;2;539;204;18989;24719;12842
1731609286;2;449;7964;27637;29304;21351
1731606784;0;523;13255;11176;1100;182
1731603271;1;123;30138;21068;14983;11707
1731600038;3;634;9480;1380;20430;12320
1731596657;5;667;12748;26489;29531;24645
1731594418;6;505;21601;797;1329;20892
1731591704;3;456;7148;13895;10800;27220
1731589806;8;684;13680;21526;29757;21472
1731587441;0;619;25458;24583;18237;2799
1731587264;4;606;22984;14525;10060;16469
1731586081;1;427;19802;8816;11820;18882
1731585815;5;362;7617;10487;14448;974
1731583387;8;210;26121;18756;15526;5994
1731582360;2;597;6119;4822;3901;31774
1731581658;1;311;18449;5957;3152;18883
1731581544;5;427;16029;16607;16704;4211
1731581003;4;345;13640;2583;5336;8837
1731578503;0;301;30211;837;26789;513
1731576574;7;395;19652;8338;31387;29057
1731574264;8;429;7151;5485;4195;25355
1731571741;8;336;5714;30273;18807;2351
1731571152;0;464;5217;12438;26973;16757
1731567625;4;118;10422;12728;21492;28608
1731564395;1;430;1106;26714;20071;26820
1731564242;6;559;14285;24380;16343;13828
1731563947;5;112;18948;1389;22520;856
1731561975;7;413;30470;10782;9684;14691
1731559927;2;398;18721;19043;15996;21827
1731559222;3;617;16450;20533;30605;28065
1731556438;0;633;22913;11877;23228;30027
1731555166;3;594;1665;16233;16219;4943
1731553050;5;599;20282;28110;14833;28365
1731549644;5;291;17843;3986;12907;15769
1731546808;1;537;22779;19002;21378;17354
1731545209;6;378;12307;32122;4408;7743
1731542777;3;341;6617;18679;27264;20018
1731539567;5;384;28783;10167;2077;1502
1731539295;4;653;4774;19851;13071;32463
1731537050;8;136;5273;19768;13189;26797
1731536802;8;134;5162;32494;26180;21628
1731533964;5;368;5990;135;25592;27059
1731533891;7;264;8265;4018;22735;21047
1731533754;5;401;31137;13535;1715;3284
1731533714;1;402;22378;31907;28641;2629
1731530543;2;308;1215;31015;22880;14688
1731529489;0;532;7067;22164;27909;7670
1731529060;8;247;16823;29027;8083;12251
1731528279;4;559;28915;28064;8548;3161
1731526077;7;578;20392;31068;31187;19411
1731524166;5;140;2146;588;26221;10034
1731522099;6;639;23922;30676;30616;26700
1731520925;4;600;18763;15436;8514;18285
1731517331;5;390;13153;9376;9537;27680
1731515650;5;429;14867;22284;13606;970
1731515616;0;541;30479;25574;19361;754
1731513419;8;350;25348;625;31936;15939
1731513187;5;379;7619;17853;6683;25684
1731511834;1;191;29280;15076;13891;31057
1731510087;2;495;10260;11771;10483;2177
1731510034;1;403;15108;1780;20711;20727
1731507447;0;616;14598;18;4311;13856
